id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,0.009140138,0.020476894,0.010165306,0.0077819945,0.003435082,0.0026458423,0.020374443,0.010410135,0.00717107,0.022119267,0.0048381216,0.00204411,0.0031778112,0.00831757,0.006137182,0.0037533618,0.0018059624,0.0038262391,0.003902446,0.005866941,0.0016779447,0.0045250566,0.028422505,0.0015642399,0.0027039337,0.017526837,0.037306186,0.002359044,0.013929896,0.008023162,0.0017436427,0.005092949,0.025210712,0.0035667887,0.0051575713,0.0037887227,0.0085305385,0.014768353,0.036725655,0.009623395,0.008316041,0.003405784,0.014625245,0.008596323,0.0045320657,0.01341379,0.0068583842,0.0139562655,0.0005907151,0.0021149328,0.005355353,0.020668715,0.008163423,0.00606366,0.0030757773,0.009489044,0.0032895247,0.03560267,0.008964341,0.0040335343,0.0048702057,0.0033316095,0.019533545,0.002323772,0.002548355,0.002551439,0.0114341425,0.010601051,0.061197553,0.01894173,0.012801823,0.008293155,0.0103268195,0.011688541,0.0072235637,0.03411866,0.0033828237,0.003892201,0.003473468,0.0142405145,0.034013342,0.007017947,0.017535897,0.0043045958,0.0023158665,0.0050509847,0.0013840146,0.012028259,0.0014556231,0.007853067,0.0081201475,0.0041211303,0.005047213,0.0034632513,0.009362385,0.0052789105,0.006155253,0.035198227,0.012766193
36,0.0043426086,0.003074032,0.0029771149,0.014924545,0.004892929,0.0005691049,0.0026789212,0.017546732,0.0047997753,0.05953126,0.014596483,0.010894974,0.0013784218,0.0047799894,0.007180409,0.002573066,0.0021396296,0.0021833496,0.004204251,0.0048756665,0.00059447443,0.008627992,0.013656081,0.0032042009,0.0006014951,0.044937026,0.083361015,0.0004446234,0.012157287,0.0017352602,0.0019036856,0.003912123,0.01017136,0.002957428,0.0066227964,0.0020131315,0.001515245,0.02156273,0.0045012394,0.0030535427,0.018905127,0.011800199,0.00092859095,0.0063098506,0.009094882,0.009522421,0.0073357443,0.00066889316,0.00033843718,0.0108324485,0.009887338,0.013460764,0.003840344,0.03546793,0.005670257,0.008217656,0.012727731,0.056474116,0.009406302,0.0013689979,0.006926208,0.0039519696,0.015178992,0.0011627047,0.0023615246,0.003680505,0.0011513983,0.041695975,0.0044994303,0.0057153916,0.0036338896,0.07730534,0.016704367,0.0018843717,0.011296646,0.0041587655,0.0014955488,0.0020377417,0.0029334058,0.0027956495,0.015524968,0.014162394,0.010864964,0.024928702,0.0036108617,0.005378287,0.0011478077,0.0057981224,0.00090145576,0.015241656,0.0013646969,0.00940717,0.004366449,0.00034658128,0.004999627,0.012773805,0.0077409223,0.0064439764,0.014493638
39,0.004594902,0.0030694602,0.0036248392,0.026408449,0.0032672053,0.00068436505,0.012021663,0.015227532,0.0063573266,0.046143044,0.0375396,0.008537611,0.0015155483,0.004820309,0.005830765,0.0035050854,0.0022652205,0.002096558,0.002106987,0.0038893633,0.0011438126,0.0059672957,0.03433726,0.0021019068,0.0020432873,0.01769639,0.027349697,0.0005085032,0.013261519,0.0022440269,0.003205874,0.0010758043,0.013972605,0.0076154466,0.0073212595,0.0033242053,0.0040984675,0.012796458,0.0047216,0.012310764,0.009000344,0.0039660586,0.001836043,0.0041627022,0.011978571,0.007702798,0.016206065,0.0036326083,0.0007887818,0.005504702,0.003241714,0.016755816,0.002750293,0.010508567,0.0030615835,0.024868498,0.011414779,0.066981874,0.0050733946,0.0034017565,0.0054532415,0.005062714,0.022745969,0.001439709,0.0032003624,0.0036409001,0.0014526602,0.017311294,0.013926324,0.0059111733,0.0040275147,0.05856605,0.016697576,0.0023991899,0.014662394,0.01285244,0.0021526134,0.0035954376,0.0030850573,0.0049319225,0.012186667,0.011292977,0.023352422,0.005580798,0.0028604546,0.014103691,0.0036456618,0.03319921,0.00037896007,0.023664545,0.003306791,0.0076456354,0.006635338,0.0010151789,0.01438858,0.007460784,0.009623084,0.010122688,0.022983039
41,0.0019153983,0.0031996474,0.004980001,0.00804913,0.003623895,0.0008118301,0.0039922767,0.007027721,0.0067786956,0.012329507,0.0322634,0.0063639213,0.013291354,0.023453947,0.0016063601,0.00044301388,0.0012721141,0.0023950029,0.0006974766,0.0100640645,0.0029751863,0.02216312,0.01230399,0.0012854901,0.0045581767,0.014774679,0.0083101075,0.00096122565,0.038991727,0.003730277,0.0040553445,0.004879546,0.023438148,0.0015549195,0.0028422885,0.0010754227,0.0026325996,0.002872751,0.008686584,0.0030882685,0.012510817,0.014783672,0.0028267005,0.011377342,0.0099796,0.005369738,0.0058698617,0.0014185423,0.0025919443,0.006887075,0.0048607565,0.021350093,0.0030093056,0.017435286,0.0073353597,0.002043272,0.015493696,0.011972399,0.010888323,0.003068088,0.008941647,0.0067122546,0.022714239,0.0022135132,0.008827279,0.008269567,0.005253036,0.007466056,0.011585882,0.01600341,0.0067298007,0.005756713,0.0055553066,0.0024750237,0.009496553,0.0052767694,0.0007553152,0.006531994,0.0034665195,0.011500861,0.009152433,0.022255592,0.007411938,0.0026507445,0.002413465,0.002182049,0.006315151,0.0028818473,0.00087602425,0.004017037,0.0011102817,0.0072104065,0.0015322508,0.0026668496,0.012565662,0.041561536,0.016982555,0.0020869793,0.21778496
44,0.0048970724,0.008818368,0.0049494724,0.0026985067,0.0057014413,0.0014065629,0.0041447384,0.030063186,0.0044911597,0.045002155,0.011015958,0.011254574,0.0021958577,0.007370022,0.00914366,0.0025297808,0.0013712315,0.003303455,0.0055701416,0.0044830954,0.0018211261,0.0078102113,0.019724254,0.0007908559,0.0017038842,0.021874217,0.029288614,0.0025585298,0.011190786,0.0072765197,0.0051888083,0.0032987255,0.012194607,0.0020200952,0.004169613,0.016890839,0.0020765965,0.006873146,0.019692557,0.002703557,0.010378081,0.005675928,0.0029873287,0.0027305041,0.013691912,0.009390588,0.032218747,0.002270178,0.0006729828,0.0040352754,0.012737481,0.029684404,0.0020640455,0.010691619,0.0060043586,0.005653889,0.010004499,0.022428814,0.011941807,0.004914359,0.002817487,0.0028846688,0.037856285,0.0005407672,0.0032385094,0.002525215,0.004768772,0.021878531,0.0075923214,0.023773529,0.004368694,0.027509695,0.04943513,0.0055620135,0.019649198,0.0030535825,0.002531713,0.0031423601,0.0026712106,0.0021470385,0.013633252,0.0103488425,0.059904702,0.002817537,0.0014517553,0.004711756,0.00085322437,0.011449467,0.0007945061,0.004727649,0.0063298377,0.011876832,0.004087837,0.0029974082,0.01588551,0.011857764,0.03704238,0.012447236,0.009100948
46,0.00384381,0.0180815,0.0037969935,0.0036303937,0.0040551554,0.0011260704,0.0061784117,0.03732889,0.008428079,0.07392123,0.0035805218,0.0034634885,0.0011846406,0.004671774,0.009219234,0.0027565677,0.0009565447,0.0027918287,0.0033994669,0.006369091,0.00058507797,0.00562163,0.014847175,0.0009806692,0.00036988402,0.035228524,0.036195647,0.0009750905,0.014353081,0.005202484,0.0023209865,0.0053083794,0.026439456,0.0012704213,0.0035045824,0.003931071,0.004747591,0.01820754,0.018083692,0.0019297772,0.0054667126,0.0043149083,0.0023507818,0.0027784114,0.0058517596,0.009005636,0.004949503,0.0022384403,0.0001320878,0.0035281547,0.0074300733,0.015132306,0.0038948345,0.0070403926,0.004790982,0.0052201594,0.004474039,0.061569225,0.007803665,0.0009349859,0.0021702626,0.002640582,0.034373906,0.0005123256,0.0020840545,0.0015918522,0.006615003,0.016905285,0.026878636,0.026024211,0.007455378,0.01363203,0.018929694,0.009025115,0.014365006,0.011896851,0.0012115214,0.0014910876,0.0016311933,0.0025431905,0.061580762,0.012605325,0.033030458,0.005604327,0.0007228195,0.0040738536,0.00060731417,0.006402484,0.0006288427,0.003893222,0.002818011,0.008086668,0.0037227932,0.001176136,0.018684987,0.008136073,0.008036114,0.05141882,0.0090001905
47,0.0015356265,0.0019172252,0.0029701504,0.006198362,0.003019648,0.0003688434,0.0013813068,0.014763058,0.0061048362,0.038398534,0.010798816,0.010725161,0.0022866314,0.005525965,0.0035700179,0.0004250997,0.0003871195,0.002986445,0.00296908,0.0027551937,0.0010653831,0.045381725,0.0048199436,0.00270775,0.00029220103,0.18263419,0.009956318,0.00033677323,0.024066078,0.0012398555,0.0015356272,0.010673209,0.022079831,0.00050507096,0.0021546301,0.00065185217,0.00084390776,0.022777636,0.0040817666,0.0011900128,0.03717106,0.024331493,0.00040649576,0.0031902143,0.013008609,0.009282395,0.0037542055,0.0002834955,0.0002658049,0.004570659,0.0028534632,0.012923936,0.019124221,0.057319872,0.011895719,0.0028777376,0.0038222114,0.034622308,0.0038717638,0.0008760665,0.0063702976,0.005780075,0.010315353,0.00054573163,0.001850902,0.004877018,0.0017707346,0.023408294,0.004253772,0.011266455,0.001786005,0.013075966,0.008221696,0.002425284,0.005844909,0.0016684056,0.00022152597,0.0004910594,0.0014881261,0.0010572652,0.009844828,0.08728255,0.012974828,0.0070646172,0.00094304397,0.0013676346,0.0010234806,0.0013398826,0.00072278315,0.0026197452,0.00018535346,0.003331344,0.0006340056,0.00037712874,0.008076709,0.017911598,0.017033873,0.0039893063,0.0120257
51,0.0044830805,0.0038170877,0.008485117,0.010926783,0.0027459445,0.0009512211,0.0049235243,0.005387428,0.005566985,0.012116002,0.050907016,0.0072223246,0.013884342,0.016183592,0.0037519226,0.0008846797,0.0016650097,0.0051337713,0.0010772853,0.0050250823,0.0024933284,0.027273888,0.027575096,0.0010490579,0.016630782,0.017055666,0.01328259,0.0011344015,0.02689875,0.0036657925,0.002867044,0.0045915856,0.013679895,0.0033592535,0.0035204296,0.0014973393,0.0024340067,0.005106676,0.008447039,0.008611291,0.0228315,0.006033769,0.006005238,0.012584323,0.014526149,0.0065643922,0.011488953,0.0030288764,0.003094938,0.007729225,0.004817957,0.05115505,0.006722875,0.014663635,0.0036432329,0.004680855,0.012663422,0.029967139,0.0067020427,0.0075650145,0.01549423,0.0060097896,0.019078663,0.0019229244,0.0060753264,0.011396884,0.0046311496,0.011051692,0.0155828325,0.010186065,0.00661308,0.01276731,0.009553565,0.0040370133,0.009122766,0.0071355123,0.0007471864,0.005993959,0.0071100085,0.017538868,0.008558312,0.017787186,0.008359709,0.0021111527,0.0036865533,0.0046776067,0.005070708,0.0062639182,0.0007991924,0.005705797,0.001609018,0.007847202,0.00205242,0.0033140236,0.0091048125,0.01883066,0.015092854,0.002682823,0.10161653
52,0.002927412,0.009189884,0.003564224,0.006819628,0.015358688,0.0026827247,0.0036075832,0.012915449,0.012158476,0.062423397,0.0068350974,0.005633572,0.0029244716,0.0038816321,0.0061081466,0.00086423766,0.004179982,0.0038099024,0.0020694612,0.007090289,0.0015299714,0.00937026,0.052044757,0.0030614424,0.0021505305,0.019890873,0.033846833,0.00089065934,0.011582306,0.0027405035,0.002958098,0.007577945,0.010254811,0.0014856431,0.014352088,0.0050653177,0.002363636,0.009432408,0.0124586765,0.0036027054,0.00903095,0.009745673,0.0031092255,0.008754778,0.017457716,0.011712683,0.0068772053,0.0011003751,0.0009206085,0.013009077,0.03724819,0.012109049,0.003381645,0.028122999,0.008609397,0.0044165384,0.0054619117,0.018402185,0.029540043,0.0038100448,0.0035407697,0.0076868837,0.01802879,0.0023438064,0.0050248476,0.002109024,0.0036192161,0.03162722,0.0058460743,0.019881168,0.015607858,0.014744591,0.012849516,0.0024868003,0.01811694,0.0026812395,0.0022648103,0.004431575,0.011876929,0.007860712,0.021024916,0.016429013,0.017271163,0.006703681,0.0020172996,0.0063464073,0.0012531792,0.00597437,0.0007591661,0.009529659,0.0014175382,0.011188234,0.0061295833,0.0021422163,0.006800499,0.031773057,0.024436982,0.007888416,0.013761896
53,0.008050619,0.0022093083,0.0049219956,0.01134115,0.0024763134,0.0005732106,0.004776107,0.005879712,0.0040013185,0.013400792,0.004096139,0.0046849987,0.001408144,0.0017960052,0.0027692378,0.0012455118,0.0011444332,0.0037717738,0.0014234125,0.0043922607,0.00070990884,0.008090398,0.033509046,0.001278382,0.0013217475,0.029719768,0.03277753,0.0013272036,0.004827916,0.002200796,0.0010878891,0.0044735842,0.024536576,0.003564624,0.005881303,0.0010666313,0.0016608068,0.04915066,0.0075172563,0.05856009,0.04075011,0.018001681,0.002303025,0.009227303,0.008486554,0.029491583,0.024051838,0.0035860438,0.0007991614,0.0031753222,0.0020052267,0.02954166,0.0047629424,0.029931206,0.008246898,0.013170416,0.0046209698,0.032555595,0.0063017956,0.0077930233,0.018391743,0.009203153,0.005838156,0.0042663645,0.0022209045,0.002130074,0.0020844683,0.09835105,0.009842228,0.0032591792,0.0035198238,0.014337149,0.014497624,0.0017739389,0.004338626,0.030584326,0.00076935196,0.0012167072,0.0020260022,0.0054971203,0.010455988,0.011517311,0.017422426,0.006199389,0.0032713385,0.0027792095,0.0021252732,0.00653652,0.00040590897,0.015926464,0.0009724462,0.0019186821,0.0021831424,0.00093978335,0.00680052,0.004935261,0.012412002,0.009221163,0.0134021845
57,0.016474629,0.0050605657,0.014346927,0.013457898,0.003243318,0.0010059187,0.0072764456,0.0068598683,0.0033226407,0.005911408,0.055564564,0.017465347,0.0066275666,0.01322582,0.0032533472,0.002830735,0.002255089,0.005353353,0.0013377003,0.0033882982,0.006660998,0.009419339,0.007829843,0.0018055494,0.0068542836,0.013134884,0.0185746,0.0010338724,0.011823456,0.009746209,0.0035809856,0.0037169287,0.017504992,0.046806548,0.00460472,0.0012311412,0.00838379,0.0084448075,0.01051875,0.012252963,0.034721524,0.007843561,0.0065557887,0.008529696,0.009564936,0.005138187,0.039659668,0.00298321,0.0037889099,0.0034251485,0.0030639747,0.045935478,0.0042047924,0.0068173837,0.0029047923,0.013056206,0.027902344,0.016836694,0.0056509967,0.0061118966,0.018942,0.0046969587,0.009813205,0.0035362935,0.007867953,0.013567163,0.0021465905,0.015645752,0.01330515,0.003739267,0.004173315,0.05277206,0.014274781,0.0019511052,0.0037830246,0.015463873,0.001773126,0.004121008,0.0011218935,0.009266327,0.0043649306,0.0052782656,0.011114808,0.0030382397,0.007220778,0.0044353325,0.012680429,0.008938545,0.0031156873,0.013299134,0.01261803,0.0065825502,0.0019701058,0.0027952502,0.0033245662,0.0027633158,0.0065040546,0.0022470704,0.038862724
59,0.0045424043,0.0041761105,0.004975736,0.012050039,0.0034745317,0.00054060353,0.0051990715,0.017695488,0.004454275,0.023323072,0.08165611,0.021141017,0.0059344945,0.016745688,0.0059771533,0.00168534,0.0014592741,0.0038641305,0.0018540897,0.004772505,0.001825921,0.020060256,0.0112726465,0.0016533479,0.002659739,0.022320364,0.019679777,0.00047898703,0.018819949,0.0032734603,0.0038531725,0.0023048352,0.013049474,0.0058911215,0.0034364264,0.0020313896,0.002504153,0.006632314,0.0066065453,0.003903064,0.015106373,0.00645809,0.0015534995,0.0044709723,0.015227535,0.004212488,0.01813121,0.001361809,0.00086249126,0.0060709757,0.0045604534,0.035454035,0.0034402292,0.01232226,0.0041213194,0.008911792,0.020534778,0.062682934,0.006066814,0.0023930985,0.0062865815,0.0041096546,0.022222778,0.0010232378,0.004339309,0.007936479,0.002049115,0.017041938,0.01032427,0.009637467,0.0037076366,0.05857964,0.018554956,0.0027421203,0.015129814,0.006058461,0.0006259603,0.0032150308,0.0018132835,0.0044316705,0.009976014,0.015287735,0.014871933,0.004147871,0.0033796409,0.00799039,0.00477357,0.006530547,0.001202726,0.009224382,0.0032362891,0.016178181,0.0025351532,0.0013740705,0.010421184,0.012347926,0.009770233,0.003148598,0.052053016
62,0.008943871,0.06559025,0.012649672,0.002035477,0.050574686,0.11698262,0.011021243,0.005910481,0.0058546667,0.012442827,0.0012266156,0.0011306166,0.002719323,0.0070749344,0.0004000206,0.0031723022,0.0044959527,0.0017005034,0.0042889863,0.008732568,0.006056742,0.002833486,0.005707935,0.0062020603,0.00084014767,0.009889588,0.012551037,0.0017310851,0.021744816,0.009813628,0.0025033795,0.029045716,0.024521464,0.0042666737,0.004143906,0.003042291,0.020826206,0.005739532,0.053280335,0.0013836311,0.0025236497,0.00469134,0.029897941,0.0044499272,0.0030100613,0.008575529,0.0011247668,0.0010638145,0.0007045195,0.0037677886,0.06064117,0.0025113956,0.003443752,0.0026351968,0.0047629434,0.0014604632,0.0032524678,0.0021764792,0.011649221,0.0013021107,0.0032656055,0.0026494786,0.017109761,0.0014682123,0.09233813,0.0010885058,0.012322169,0.0035803772,0.012061572,0.012140639,0.012123651,0.0025080668,0.0043055173,0.009094274,0.0035405455,0.0019778362,0.014499355,0.0041554584,0.0027856887,0.0023828985,0.009738367,0.0022424816,0.005236487,0.0031396204,0.0014449764,0.00072969,0.0015542036,0.0031641142,0.0063492167,0.0076522105,0.0059590633,0.0031729995,0.0014307621,0.004941204,0.0015695426,0.002476147,0.0069617964,0.0063479403,0.00377554
65,0.008409927,0.031564415,0.01410844,0.0011545869,0.0039525186,0.0050768494,0.010195452,0.008831861,0.003979025,0.01610916,0.0031583442,0.0017294979,0.004020474,0.015078131,0.0013923425,0.0011541003,0.0013303771,0.0036382517,0.0014655628,0.011976859,0.0014498603,0.006253563,0.014849783,0.0007605862,0.0010383907,0.014858636,0.012511665,0.0008650686,0.009336424,0.011679473,0.0012814034,0.012500029,0.023734372,0.0012547859,0.0031750393,0.001717645,0.0048087537,0.0038693768,0.17018932,0.004056389,0.00491928,0.0032896164,0.0065464117,0.008480631,0.013674274,0.016424922,0.0053777415,0.0034537103,0.00024135849,0.0024306886,0.015322024,0.014744911,0.004842457,0.006567734,0.018910222,0.002138383,0.004259941,0.011769123,0.050484058,0.0042590057,0.0038159806,0.005935284,0.0144728115,0.00084828446,0.004316359,0.0014870119,0.06410478,0.012545724,0.036925346,0.024135163,0.023266902,0.0035977233,0.010860034,0.009180337,0.01838003,0.006501668,0.0009452176,0.0011706214,0.00079755014,0.004087352,0.018833803,0.0041424576,0.012270874,0.0017869252,0.0012634045,0.0020386523,0.0008957679,0.0021844457,0.0018211988,0.003920353,0.007411634,0.0048273057,0.0008556628,0.009071407,0.0035937582,0.0077167074,0.0056751785,0.0065651573,0.011097911
68,0.0010271815,0.0040060924,0.002381979,0.0056255762,0.0047007487,0.0012549574,0.0009215058,0.00323257,0.004923391,0.023935571,0.00648965,0.008728632,0.006333314,0.011685008,0.0036690047,0.00021006603,0.004742709,0.007447287,0.0017389742,0.0059904,0.00096834154,0.05252852,0.03960604,0.0025359215,0.0019595504,0.016466953,0.011656231,0.00051870185,0.002886636,0.0017787429,0.002350997,0.014588434,0.005127013,0.00071033963,0.005656058,0.001274406,0.0010802981,0.0061674444,0.007023154,0.003075665,0.012777746,0.018812777,0.0012120436,0.026888732,0.042797018,0.008614913,0.008482236,0.0003720313,0.0010021308,0.05297141,0.0111788735,0.034932874,0.0054621967,0.07342896,0.008013261,0.002812249,0.019052252,0.012628694,0.03501798,0.0026638086,0.008362211,0.0043146266,0.004063965,0.0038053603,0.004950192,0.0024837225,0.0022117856,0.023043003,0.0063003693,0.005983177,0.016210046,0.009211583,0.011398558,0.0012781182,0.018941352,0.0032332283,0.0001012891,0.001096395,0.0044883215,0.0033775466,0.019252993,0.008853722,0.0062917406,0.00396682,0.0068387687,0.008038844,0.0029638351,0.0022261445,0.0011744107,0.010055749,0.00048216933,0.033560336,0.002467983,0.00094625144,0.007316314,0.042597167,0.014711177,0.0012218527,0.026052523
70,0.019966677,0.0067686336,0.027708499,0.0044934796,0.0023897772,0.0011207357,0.005680582,0.009283556,0.0029408936,0.019581432,0.009212915,0.008702193,0.0034114574,0.009653063,0.0023561602,0.0019932392,0.00098747,0.009598346,0.001932365,0.0039959485,0.002269988,0.014717438,0.027065141,0.0015642032,0.0015346332,0.038769253,0.028607517,0.001027151,0.013509155,0.005105818,0.0010889625,0.013173526,0.031179355,0.0052971877,0.0045927293,0.0014269267,0.0034309323,0.02971302,0.02643072,0.01067311,0.035997722,0.009340351,0.005952706,0.008009301,0.0109675685,0.023380479,0.012871552,0.0022997495,0.0007899466,0.003730981,0.006198015,0.0632547,0.0075304215,0.0115815895,0.006240287,0.005559555,0.00863168,0.040596444,0.011555892,0.0052759526,0.009610352,0.0061485237,0.01831914,0.0010140948,0.003673537,0.004114747,0.009658859,0.034049824,0.02056171,0.012743986,0.005294767,0.019567065,0.016130658,0.007287061,0.0055679213,0.008352239,0.0009763785,0.0012218895,0.0012214845,0.00452737,0.010002009,0.009980257,0.017431995,0.0031480356,0.0026877886,0.0031000117,0.001776605,0.0050085275,0.001994616,0.00953551,0.0033193915,0.0048559476,0.0012440067,0.004254615,0.0041376143,0.0042617503,0.012662908,0.005305654,0.012532167
74,0.008179472,0.014347889,0.012275526,0.0024256054,0.004333876,0.003745377,0.005443344,0.011349933,0.005510533,0.013335358,0.0048918547,0.007244221,0.0039919484,0.010786658,0.0039289733,0.0041136243,0.001736747,0.006212548,0.00855886,0.004158057,0.0045710597,0.009203331,0.010492046,0.001471618,0.003526403,0.015537674,0.023301613,0.010507806,0.015439803,0.035477642,0.0068142405,0.016070949,0.029049465,0.006082848,0.004235608,0.006432251,0.008881409,0.008347396,0.039473776,0.0045344387,0.03458493,0.011019387,0.013599716,0.006774762,0.007930459,0.016129939,0.02110508,0.0037633856,0.0044157524,0.0031726386,0.0067487964,0.037767462,0.004398691,0.0077257073,0.008030873,0.00773702,0.013749211,0.006152484,0.011837616,0.007751546,0.01072864,0.0038123538,0.02117184,0.0023068865,0.0065433895,0.0069561116,0.010130084,0.017345289,0.016969355,0.017458366,0.00589105,0.008206583,0.022609916,0.0066585224,0.0043020393,0.0110090915,0.005571199,0.0057854014,0.002652076,0.0045237723,0.011483522,0.0059878845,0.04164454,0.0032824895,0.0042445865,0.0022232365,0.0017270846,0.010680359,0.003346689,0.0068224287,0.0123128565,0.0053482666,0.0021507686,0.0063679973,0.008679312,0.0057772007,0.018569857,0.019352619,0.008949099
77,0.0071297316,0.02490312,0.009963001,0.0007837151,0.0021349173,0.0028265654,0.0025719476,0.0073399204,0.002629039,0.013306009,0.0016046521,0.003403787,0.0021634498,0.00952545,0.0010069082,0.0010335307,0.0008197871,0.0029402156,0.0031354346,0.004452751,0.0007978338,0.01329472,0.004431181,0.0006113296,0.0005141406,0.07625232,0.016085913,0.0049916003,0.031687528,0.011769654,0.0011314368,0.2074391,0.04056274,0.0012432643,0.0018549024,0.00075534434,0.003113388,0.007114831,0.05250536,0.00074832025,0.025544394,0.0074058333,0.008227848,0.0058932975,0.0048417747,0.012954722,0.0013135903,0.0004200824,0.00028662776,0.003613371,0.011415719,0.01875011,0.0048186574,0.0075649666,0.013117445,0.001024202,0.0050745066,0.004023837,0.014690613,0.0009966908,0.008653908,0.0020680048,0.03485096,0.00042745384,0.004454948,0.0022162716,0.026486017,0.013124508,0.01886532,0.020163916,0.004186606,0.003085516,0.012512806,0.008829994,0.0026426762,0.0037981533,0.0022934605,0.0019511785,0.0014343263,0.0014605466,0.015414733,0.0075253462,0.012596986,0.0028377569,0.0014271737,0.0005261273,0.00035295042,0.0022678652,0.0021346356,0.0055815917,0.0016488971,0.00443443,0.00041632005,0.0021846609,0.0026693011,0.005186212,0.008469637,0.013998384,0.0042632846
79,0.009267497,0.001446629,0.00963632,0.027756175,0.0021925329,0.0009071954,0.0027036897,0.0012744983,0.0034641295,0.011693508,0.007881517,0.0018202922,0.0020846191,0.0049401214,0.0031021289,0.0020983298,0.0012237902,0.0024962346,0.0028504496,0.0022441025,0.002007572,0.00904117,0.008878446,0.00095692,0.0045907646,0.0474595,0.021240117,0.00070318533,0.012100231,0.0048348964,0.001530472,0.005378102,0.009436678,0.006074467,0.0024857747,0.00043898547,0.0043956507,0.026687983,0.0036044116,0.03035071,0.08116619,0.01029152,0.002884756,0.024935575,0.007835074,0.013283545,0.012718873,0.004356813,0.0019647095,0.0065127346,0.00072537403,0.023307169,0.024603762,0.042210825,0.0034723661,0.010744878,0.009833398,0.016456066,0.0023973633,0.008064221,0.15359962,0.0040391563,0.0027700374,0.0046059554,0.008183333,0.017053384,0.00087321084,0.008215013,0.013917488,0.0007295094,0.0039490005,0.019495493,0.007617537,0.0027677556,0.0025458094,0.017652849,0.0007103674,0.0014559026,0.0023406318,0.004733724,0.0072740354,0.0072278315,0.0040634535,0.008476564,0.00674627,0.0010643695,0.0036316041,0.012457833,0.00031538977,0.006499043,0.0010782776,0.0014839864,0.0010573533,0.0004849913,0.0030510754,0.0034153527,0.008173352,0.0029546893,0.03224371
86,0.04168202,0.0076228664,0.0392258,0.0050659114,0.0018930442,0.0013253443,0.008798623,0.010957394,0.0017467138,0.021179795,0.0075117163,0.0042443485,0.0024162834,0.011016462,0.001367978,0.0049988655,0.00094907696,0.004544566,0.0030721081,0.003912452,0.0024693648,0.0060917875,0.015217911,0.0015080032,0.0009986331,0.062665135,0.041285742,0.0012339879,0.026323467,0.004581528,0.00068875425,0.012531995,0.030983513,0.0066323425,0.004464945,0.0012802902,0.0039981916,0.03686843,0.02592223,0.011117193,0.032459293,0.005777412,0.008017127,0.006121992,0.0064473776,0.025310526,0.005115913,0.0029357388,0.00048350537,0.0026632827,0.0061170473,0.033971015,0.008012035,0.0076289354,0.0057754274,0.004265545,0.0058351294,0.041391615,0.007922663,0.003644266,0.012159141,0.0042284084,0.0320901,0.0005655403,0.003358577,0.00437994,0.012218412,0.019695437,0.023501115,0.010913382,0.0035685934,0.023547687,0.012820106,0.015845623,0.003379619,0.006471223,0.003562561,0.0014225874,0.0010259439,0.0029626484,0.008165624,0.008336412,0.012222772,0.0048823054,0.0028332449,0.0017984081,0.0010656014,0.006517364,0.0020514736,0.012548297,0.0047009666,0.0030784998,0.001214674,0.0034568824,0.0023892012,0.0023623414,0.00781869,0.007511996,0.009037972
